time_step,subject_id,activity_id,activity_name,total_acc_x
2742,1,4,SITTING,0.9578026
2743,1,4,SITTING,0.9559456
2744,1,4,SITTING,0.9541725
2745,1,4,SITTING,0.952389
2746,1,4,SITTING,0.9523686
2747,1,4,SITTING,0.9554212
2748,1,4,SITTING,0.9558353
2749,1,4,SITTING,0.9554099
2750,1,4,SITTING,0.9559503
2751,1,4,SITTING,0.956148
2752,1,4,SITTING,0.957807
2753,1,4,SITTING,0.9588124
2754,1,4,SITTING,0.9598615
2755,1,4,SITTING,0.9599995
2756,1,4,SITTING,0.9572769
2757,1,4,SITTING,0.9566172
2758,1,4,SITTING,0.9566205
2759,1,4,SITTING,0.9547458
2760,1,4,SITTING,0.9520437
2761,1,4,SITTING,0.9503671
2762,1,4,SITTING,0.9519205
2763,1,4,SITTING,0.9525427
2764,1,4,SITTING,0.9525452
2765,1,4,SITTING,0.953307
2766,1,4,SITTING,0.9523966
2767,1,4,SITTING,0.9527981
2768,1,4,SITTING,0.9530591
2769,1,4,SITTING,0.9523951
2770,1,4,SITTING,0.9532432
2771,1,4,SITTING,0.9535858
2772,1,4,SITTING,0.954328
2773,1,4,SITTING,0.9543189
2774,1,4,SITTING,0.9528399
2775,1,4,SITTING,0.9527465
2776,1,4,SITTING,0.9532313
2777,1,4,SITTING,0.9549253
2778,1,4,SITTING,0.9548659
2779,1,4,SITTING,0.9502891
2780,1,4,SITTING,0.9490162
2781,1,4,SITTING,0.9524821
2782,1,4,SITTING,0.953455
2783,1,4,SITTING,0.9526546
2784,1,4,SITTING,0.9540394
2785,1,4,SITTING,0.9563243
2786,1,4,SITTING,0.9574894
2787,1,4,SITTING,0.9570327
2788,1,4,SITTING,0.9565822
2789,1,4,SITTING,0.9572014
2790,1,4,SITTING,0.9569374
2791,1,4,SITTING,0.95676
2792,1,4,SITTING,0.9571766
2793,1,4,SITTING,0.9564344
2794,1,4,SITTING,0.955176
2795,1,4,SITTING,0.95372
2796,1,4,SITTING,0.9530878
2797,1,4,SITTING,0.9511409
2798,1,4,SITTING,0.9476106
2799,1,4,SITTING,0.9500443
2800,1,4,SITTING,0.9539754
2801,1,4,SITTING,0.9521916
2802,1,4,SITTING,0.9506637
2803,1,4,SITTING,0.9499614
2804,1,4,SITTING,0.9495665
2805,1,4,SITTING,0.951457
2806,1,4,SITTING,0.9519104
2807,1,4,SITTING,0.9529636
2808,1,4,SITTING,0.9551569
2809,1,4,SITTING,0.9550274
2810,1,4,SITTING,0.9555301
2811,1,4,SITTING,0.9559298
2812,1,4,SITTING,0.9552268
2813,1,4,SITTING,0.9553108
2814,1,4,SITTING,0.9538411
2815,1,4,SITTING,0.9524447
2816,1,4,SITTING,0.9544707
2817,1,4,SITTING,0.9564641
2818,1,4,SITTING,0.9555567
2819,1,4,SITTING,0.9547387
2820,1,4,SITTING,0.9541667
2821,1,4,SITTING,0.9521346
2822,1,4,SITTING,0.952929
2823,1,4,SITTING,0.9561478
2824,1,4,SITTING,0.9573438
2825,1,4,SITTING,0.9576062
2826,1,4,SITTING,0.9584169
2827,1,4,SITTING,0.9589657
2828,1,4,SITTING,0.9540275
2829,1,4,SITTING,0.9480277
2830,1,4,SITTING,0.9533594
2831,1,4,SITTING,0.959195
2832,1,4,SITTING,0.9564083
2833,1,4,SITTING,0.9564283
2834,1,4,SITTING,0.9577266
2835,1,4,SITTING,0.9564058
2836,1,4,SITTING,0.9570775
2837,1,4,SITTING,0.9571295
2838,1,4,SITTING,0.9566338
2839,1,4,SITTING,0.9572034
2840,1,4,SITTING,0.9570122
2841,1,4,SITTING,0.9577947
2842,1,4,SITTING,0.9587444
2843,1,4,SITTING,0.9582877
2844,1,4,SITTING,0.9580483
2845,1,4,SITTING,0.9575215
2846,1,4,SITTING,0.9566627
2847,1,4,SITTING,0.9568083
2848,1,4,SITTING,0.9568155
2849,1,4,SITTING,0.9550674
2850,1,4,SITTING,0.953544
2851,1,4,SITTING,0.954461
2852,1,4,SITTING,0.9562553
2853,1,4,SITTING,0.9573013
2854,1,4,SITTING,0.9575085
2855,1,4,SITTING,0.9584305
2856,1,4,SITTING,0.9603653
2857,1,4,SITTING,0.9598739
2858,1,4,SITTING,0.9582197
2859,1,4,SITTING,0.9583991
2860,1,4,SITTING,0.9582948
2861,1,4,SITTING,0.9582244
2862,1,4,SITTING,0.958732
2863,1,4,SITTING,0.9590289
2864,1,4,SITTING,0.9593466
2865,1,4,SITTING,0.9563443
2866,1,4,SITTING,0.9530443
2867,1,4,SITTING,0.9558026
2868,1,4,SITTING,0.9580957
2869,1,4,SITTING,0.9555373
2870,1,4,SITTING,0.9538417
2871,1,4,SITTING,0.9532122
2872,1,4,SITTING,0.9514579
2873,1,4,SITTING,0.9510563
2874,1,4,SITTING,0.9515914
2875,1,4,SITTING,0.9514982
2876,1,4,SITTING,0.9528114
2877,1,4,SITTING,0.9559537
2878,1,4,SITTING,0.9586974
2879,1,4,SITTING,0.958967
2880,1,4,SITTING,0.9587575
2881,1,4,SITTING,0.9598001
2882,1,4,SITTING,0.9581706
2883,1,4,SITTING,0.955937
2884,1,4,SITTING,0.956334
2885,1,4,SITTING,0.9537442
2886,1,4,SITTING,0.9499269
2887,1,4,SITTING,0.9521791
2888,1,4,SITTING,0.957648
2889,1,4,SITTING,0.9602508
2890,1,4,SITTING,0.9576591
2891,1,4,SITTING,0.9544335
2892,1,4,SITTING,0.9580905
2893,1,4,SITTING,0.9616283
2894,1,4,SITTING,0.9583948
2895,1,4,SITTING,0.9557512
2896,1,4,SITTING,0.9538187
2897,1,4,SITTING,0.9531505
2898,1,4,SITTING,0.9550433
2899,1,4,SITTING,0.9529848
2900,1,4,SITTING,0.9520232
2901,1,4,SITTING,0.9534719
2902,1,4,SITTING,0.952355
2903,1,4,SITTING,0.9528646
2904,1,4,SITTING,0.9529842
2905,1,4,SITTING,0.9524082
2906,1,4,SITTING,0.9531443
2907,1,4,SITTING,0.9525528
2908,1,4,SITTING,0.9527983
2909,1,4,SITTING,0.9529375
2910,1,4,SITTING,0.9528826
2911,1,4,SITTING,0.9548007
2912,1,4,SITTING,0.9556086
2913,1,4,SITTING,0.9539841
2914,1,4,SITTING,0.9519284
2915,1,4,SITTING,0.9524229
2916,1,4,SITTING,0.9525373
2917,1,4,SITTING,0.9507694
2918,1,4,SITTING,0.9522972
2919,1,4,SITTING,0.953496
2920,1,4,SITTING,0.9523953
2921,1,4,SITTING,0.9532042
2922,1,4,SITTING,0.9548375
2923,1,4,SITTING,0.9566739
2924,1,4,SITTING,0.9566651
2925,1,4,SITTING,0.9548863
2926,1,4,SITTING,0.9556635
2927,1,4,SITTING,0.9568479
2928,1,4,SITTING,0.9559909
2929,1,4,SITTING,0.952689
2930,1,4,SITTING,0.9487019
2931,1,4,SITTING,0.9508198
2932,1,4,SITTING,0.9555683
2933,1,4,SITTING,0.955798
2934,1,4,SITTING,0.9551713
2935,1,4,SITTING,0.9542354
2936,1,4,SITTING,0.9535598
2937,1,4,SITTING,0.9552912
2938,1,4,SITTING,0.9540421
2939,1,4,SITTING,0.951535
2940,1,4,SITTING,0.9516367
2941,1,4,SITTING,0.9519818
2942,1,4,SITTING,0.9538763
2943,1,4,SITTING,0.9566571
2944,1,4,SITTING,0.9586826
2945,1,4,SITTING,0.9579006
2946,1,4,SITTING,0.9540117
2947,1,4,SITTING,0.9536833
2948,1,4,SITTING,0.9548412
2949,1,4,SITTING,0.9544771
2950,1,4,SITTING,0.9551715
2951,1,4,SITTING,0.9539962
2952,1,4,SITTING,0.9536394
2953,1,4,SITTING,0.9551577
2954,1,4,SITTING,0.9556028
2955,1,4,SITTING,0.9576495
2956,1,4,SITTING,0.9583217
2957,1,4,SITTING,0.9573201
2958,1,4,SITTING,0.9562102
2959,1,4,SITTING,0.95332
2960,1,4,SITTING,0.9545349
2961,1,4,SITTING,0.9566863
2962,1,4,SITTING,0.9540999
2963,1,4,SITTING,0.9537108
2964,1,4,SITTING,0.9551302
2965,1,4,SITTING,0.9565629
2966,1,4,SITTING,0.9585626
2967,1,4,SITTING,0.9551025
2968,1,4,SITTING,0.9514691
2969,1,4,SITTING,0.955509
2970,1,4,SITTING,0.9580391
2971,1,4,SITTING,0.9531817
2972,1,4,SITTING,0.9479231
2973,1,4,SITTING,0.9465714
2974,1,4,SITTING,0.9480279
2975,1,4,SITTING,0.949334
2976,1,4,SITTING,0.9491763
2977,1,4,SITTING,0.9524162
2978,1,4,SITTING,0.9583397
2979,1,4,SITTING,0.9588124
2980,1,4,SITTING,0.9551189
2981,1,4,SITTING,0.9533417
2982,1,4,SITTING,0.9540645
2983,1,4,SITTING,0.9544475
2984,1,4,SITTING,0.9529887
2985,1,4,SITTING,0.9524581
2986,1,4,SITTING,0.9534643
2987,1,4,SITTING,0.9553998
2988,1,4,SITTING,0.9574324
2989,1,4,SITTING,0.955302
2990,1,4,SITTING,0.9522393
2991,1,4,SITTING,0.9537474
2992,1,4,SITTING,0.9556837
2993,1,4,SITTING,0.9556428
2994,1,4,SITTING,0.9557505
2995,1,4,SITTING,0.9563876
2996,1,4,SITTING,0.9563406
2997,1,4,SITTING,0.9526356
2998,1,4,SITTING,0.9483486
2999,1,4,SITTING,0.9505165
3000,1,4,SITTING,0.9555455
3001,1,4,SITTING,0.9576319
3002,1,4,SITTING,0.9569106
3003,1,4,SITTING,0.9535317
3004,1,4,SITTING,0.9512361
3005,1,4,SITTING,0.9519778
3006,1,4,SITTING,0.9521628
3007,1,4,SITTING,0.9513451
3008,1,4,SITTING,0.9509993
3009,1,4,SITTING,0.9517993
3010,1,4,SITTING,0.9524219
3011,1,4,SITTING,0.9528628
3012,1,4,SITTING,0.9546365
3013,1,4,SITTING,0.9568203
3014,1,4,SITTING,0.9584812
3015,1,4,SITTING,0.9552253
3016,1,4,SITTING,0.9512911
3017,1,4,SITTING,0.9556262
3018,1,4,SITTING,0.9586148
3019,1,4,SITTING,0.956022
3020,1,4,SITTING,0.954956
3021,1,4,SITTING,0.9543549
3022,1,4,SITTING,0.9555203
3023,1,4,SITTING,0.9575647
3024,1,4,SITTING,0.9552528
3025,1,4,SITTING,0.952872
3026,1,4,SITTING,0.953854
3027,1,4,SITTING,0.9542922
3028,1,4,SITTING,0.9539382
3029,1,4,SITTING,0.9536115
3030,1,4,SITTING,0.9530127
3031,1,4,SITTING,0.9542513
3032,1,4,SITTING,0.956127
3033,1,4,SITTING,0.9573443
3034,1,4,SITTING,0.9573866
3035,1,4,SITTING,0.9563126
3036,1,4,SITTING,0.9568483
3037,1,4,SITTING,0.9553954
3038,1,4,SITTING,0.9531011
3039,1,4,SITTING,0.9546091
3040,1,4,SITTING,0.9552751
3041,1,4,SITTING,0.9554936
3042,1,4,SITTING,0.9559329
3043,1,4,SITTING,0.9551897
3044,1,4,SITTING,0.9553562
3045,1,4,SITTING,0.9538359
3046,1,4,SITTING,0.9520326
3047,1,4,SITTING,0.953315
3048,1,4,SITTING,0.9557284
3049,1,4,SITTING,0.9575978
3050,1,4,SITTING,0.9572365
3051,1,4,SITTING,0.9564457
3052,1,4,SITTING,0.9571591
3053,1,4,SITTING,0.9565254
3054,1,4,SITTING,0.953655
3055,1,4,SITTING,0.9503567
3056,1,4,SITTING,0.949648
3057,1,4,SITTING,0.9529755
3058,1,4,SITTING,0.954895
3059,1,4,SITTING,0.9522632
3060,1,4,SITTING,0.9504974
3061,1,4,SITTING,0.9521975
3062,1,4,SITTING,0.9552873
3063,1,4,SITTING,0.9573989
3064,1,4,SITTING,0.9556201
3065,1,4,SITTING,0.9534857
3066,1,4,SITTING,0.9568403
3067,1,4,SITTING,0.9594862
3068,1,4,SITTING,0.9562276
3069,1,4,SITTING,0.9545775
3070,1,4,SITTING,0.9559015
3071,1,4,SITTING,0.9556414
3072,1,4,SITTING,0.9555594
3073,1,4,SITTING,0.9563608
3074,1,4,SITTING,0.9561454
3075,1,4,SITTING,0.9544713
3076,1,4,SITTING,0.9539317
3077,1,4,SITTING,0.9562006
3078,1,4,SITTING,0.9574015
3079,1,4,SITTING,0.9556829
3080,1,4,SITTING,0.9532656
3081,1,4,SITTING,0.9522613
3082,1,4,SITTING,0.9529949
3083,1,4,SITTING,0.9538442
3084,1,4,SITTING,0.9543089
3085,1,4,SITTING,0.9542875
3086,1,4,SITTING,0.9541926
3087,1,4,SITTING,0.9551103
3088,1,4,SITTING,0.9558775
3089,1,4,SITTING,0.9545104
3090,1,4,SITTING,0.9500404
3091,1,4,SITTING,0.9462223
3092,1,4,SITTING,0.9499769
3093,1,4,SITTING,0.9569624
3094,1,4,SITTING,0.9572752
3095,1,4,SITTING,0.9536107
3096,1,4,SITTING,0.9512248
3097,1,4,SITTING,0.950936
3098,1,4,SITTING,0.9527805
3099,1,4,SITTING,0.9530349
3100,1,4,SITTING,0.9525164
3101,1,4,SITTING,0.9530303
3102,1,4,SITTING,0.9525894
3103,1,4,SITTING,0.9528262
3104,1,4,SITTING,0.952893
3105,1,4,SITTING,0.9523744
3106,1,4,SITTING,0.9521165
3107,1,4,SITTING,0.9511535
3108,1,4,SITTING,0.9525327
3109,1,4,SITTING,0.9553491
3110,1,4,SITTING,0.9568114
3111,1,4,SITTING,0.9571728
3112,1,4,SITTING,0.9555143
3113,1,4,SITTING,0.9534185
3114,1,4,SITTING,0.9517914
3115,1,4,SITTING,0.9499042
3116,1,4,SITTING,0.948561
3117,1,4,SITTING,0.9498351
3118,1,4,SITTING,0.9528744
3119,1,4,SITTING,0.9531323
3120,1,4,SITTING,0.9532058
3121,1,4,SITTING,0.9541347
3122,1,4,SITTING,0.9527988
3123,1,4,SITTING,0.9527832
3124,1,4,SITTING,0.9530873
3125,1,4,SITTING,0.9532949
3126,1,4,SITTING,0.9550594
3127,1,4,SITTING,0.9549188
3128,1,4,SITTING,0.9557221
3129,1,4,SITTING,0.9577135
3130,1,4,SITTING,0.9602038
3131,1,4,SITTING,0.9625569
3132,1,4,SITTING,0.9556523
3133,1,4,SITTING,0.9483367
3134,1,4,SITTING,0.9525986
3135,1,4,SITTING,0.9563032
3136,1,4,SITTING,0.9547264
3137,1,4,SITTING,0.9535754
3138,1,4,SITTING,0.9506809
3139,1,4,SITTING,0.9488026
3140,1,4,SITTING,0.9505464
3141,1,4,SITTING,0.9497892
3142,1,4,SITTING,0.947718
3143,1,4,SITTING,0.9476951
3144,1,4,SITTING,0.9496188
3145,1,4,SITTING,0.9534775
3146,1,4,SITTING,0.9534119
3147,1,4,SITTING,0.9516907
3148,1,4,SITTING,0.9522741
3149,1,4,SITTING,0.9501607
3150,1,4,SITTING,0.9493082
3151,1,4,SITTING,0.9507191
3152,1,4,SITTING,0.9506526
3153,1,4,SITTING,0.9516531
3154,1,4,SITTING,0.9516499
3155,1,4,SITTING,0.9509813
3156,1,4,SITTING,0.9516606
3157,1,4,SITTING,0.9515137
3158,1,4,SITTING,0.9521753
3159,1,4,SITTING,0.9532124
3160,1,4,SITTING,0.9527556
3161,1,4,SITTING,0.9526244
3162,1,4,SITTING,0.9527187
3163,1,4,SITTING,0.9516886
3164,1,4,SITTING,0.9501714
3165,1,4,SITTING,0.9500349
3166,1,4,SITTING,0.95258
3167,1,4,SITTING,0.9569806
3168,1,4,SITTING,0.9590042
3169,1,4,SITTING,0.9551645
3170,1,4,SITTING,0.9500698
3171,1,4,SITTING,0.9498357
3172,1,4,SITTING,0.9529539
3173,1,4,SITTING,0.9550372
3174,1,4,SITTING,0.9541924
3175,1,4,SITTING,0.9523414
3176,1,4,SITTING,0.9514027
3177,1,4,SITTING,0.9517555
3178,1,4,SITTING,0.9556621
3179,1,4,SITTING,0.9586172
3180,1,4,SITTING,0.9557496
3181,1,4,SITTING,0.9529015
3182,1,4,SITTING,0.9512231
3183,1,4,SITTING,0.9513364
3184,1,4,SITTING,0.9539885
3185,1,4,SITTING,0.9527071
3186,1,4,SITTING,0.9520319
3187,1,4,SITTING,0.9536621
3188,1,4,SITTING,0.9522676
3189,1,4,SITTING,0.9527504
3190,1,4,SITTING,0.9537406
3191,1,4,SITTING,0.9543766
3192,1,4,SITTING,0.9554831
3193,1,4,SITTING,0.9521674
3194,1,4,SITTING,0.951665
3195,1,4,SITTING,0.9545742
3196,1,4,SITTING,0.954943
3197,1,4,SITTING,0.9574926
3198,1,4,SITTING,0.9579033
3199,1,4,SITTING,0.9557666
3200,1,4,SITTING,0.9574692
3201,1,4,SITTING,0.9570184
3202,1,4,SITTING,0.9550242
3203,1,4,SITTING,0.9541212
3204,1,4,SITTING,0.9518479
3205,1,4,SITTING,0.9526479
3206,1,4,SITTING,0.953474
3207,1,4,SITTING,0.9522921
3208,1,4,SITTING,0.9539702
3209,1,4,SITTING,0.9547187
3210,1,4,SITTING,0.9549996
3211,1,4,SITTING,0.9568931
3212,1,4,SITTING,0.957178
3213,1,4,SITTING,0.9565765
3214,1,4,SITTING,0.9548831
3215,1,4,SITTING,0.9527595
3216,1,4,SITTING,0.9523853
3217,1,4,SITTING,0.9529175
3218,1,4,SITTING,0.9529306
3219,1,4,SITTING,0.9530721
3220,1,4,SITTING,0.955593
3221,1,4,SITTING,0.9578065
3222,1,4,SITTING,0.9565539
3223,1,4,SITTING,0.9538412
3224,1,4,SITTING,0.9521409
3225,1,4,SITTING,0.9525842
3226,1,4,SITTING,0.9531585
3227,1,4,SITTING,0.9526212
3228,1,4,SITTING,0.9528652
3229,1,4,SITTING,0.9538444
3230,1,4,SITTING,0.9543382
3231,1,4,SITTING,0.9547857
3232,1,4,SITTING,0.9567444
3233,1,4,SITTING,0.9589677
3234,1,4,SITTING,0.9578488
3235,1,4,SITTING,0.9559639
3236,1,4,SITTING,0.9564469
3237,1,4,SITTING,0.9537615
3238,1,4,SITTING,0.9499332
3239,1,4,SITTING,0.952191
3240,1,4,SITTING,0.9540594
3241,1,4,SITTING,0.9534684
3242,1,4,SITTING,0.9561909
3243,1,4,SITTING,0.9579145
3244,1,4,SITTING,0.9566531
3245,1,4,SITTING,0.9564012
3246,1,4,SITTING,0.9552674
3247,1,4,SITTING,0.9525675
3248,1,4,SITTING,0.9522784
3249,1,4,SITTING,0.9535623
3250,1,4,SITTING,0.9544404
3251,1,4,SITTING,0.9559831
3252,1,4,SITTING,0.9561518
3253,1,4,SITTING,0.9558744
3254,1,4,SITTING,0.9574739
3255,1,4,SITTING,0.9566467
3256,1,4,SITTING,0.9537233
3257,1,4,SITTING,0.9532558
3258,1,4,SITTING,0.9568415
3259,1,4,SITTING,0.9608064
3260,1,4,SITTING,0.956138
3261,1,4,SITTING,0.9489923
3262,1,4,SITTING,0.9498806
3263,1,4,SITTING,0.951375
3264,1,6,LAYING,0.168456
3265,1,6,LAYING,0.173265
3266,1,6,LAYING,0.1541678
3267,1,6,LAYING,0.1359993
3268,1,6,LAYING,0.1237424
3269,1,6,LAYING,0.121506
3270,1,6,LAYING,0.1225893
3271,1,6,LAYING,0.1277137
3272,1,6,LAYING,0.1623411
3273,1,6,LAYING,0.201486
3274,1,6,LAYING,0.2107207
3275,1,6,LAYING,0.1864318
3276,1,6,LAYING,0.1606094
3277,1,6,LAYING,0.1731908
3278,1,6,LAYING,0.1760754
3279,1,6,LAYING,0.1483195
3280,1,6,LAYING,0.143102
3281,1,6,LAYING,0.1655785
3282,1,6,LAYING,0.1983389
3283,1,6,LAYING,0.2107747
3284,1,6,LAYING,0.2027
3285,1,6,LAYING,0.2017986
3286,1,6,LAYING,0.1817778
3287,1,6,LAYING,0.1536031
3288,1,6,LAYING,0.1477064
3289,1,6,LAYING,0.1564394
3290,1,6,LAYING,0.1736264
3291,1,6,LAYING,0.1759177
3292,1,6,LAYING,0.1717847
3293,1,6,LAYING,0.1750506
3294,1,6,LAYING,0.1728721
3295,1,6,LAYING,0.175848
3296,1,6,LAYING,0.1773537
3297,1,6,LAYING,0.1754622
3298,1,6,LAYING,0.1775274
3299,1,6,LAYING,0.1764471
3300,1,6,LAYING,0.1784508
3301,1,6,LAYING,0.1781075
3302,1,6,LAYING,0.1768102
3303,1,6,LAYING,0.1797448
3304,1,6,LAYING,0.1816752
3305,1,6,LAYING,0.1871798
3306,1,6,LAYING,0.187426
3307,1,6,LAYING,0.1855922
3308,1,6,LAYING,0.1905626
3309,1,6,LAYING,0.193556
3310,1,6,LAYING,0.1952654
3311,1,6,LAYING,0.1891829
3312,1,6,LAYING,0.1782901
3313,1,6,LAYING,0.1786658
3314,1,6,LAYING,0.1804467
3315,1,6,LAYING,0.1792383
3316,1,6,LAYING,0.1854823
3317,1,6,LAYING,0.1930937
3318,1,6,LAYING,0.1934781
3319,1,6,LAYING,0.1890906
3320,1,6,LAYING,0.1864634
3321,1,6,LAYING,0.189296
3322,1,6,LAYING,0.1914794
3323,1,6,LAYING,0.1890366
3324,1,6,LAYING,0.1855527
3325,1,6,LAYING,0.1823635
3326,1,6,LAYING,0.1825595
3327,1,6,LAYING,0.184043
3328,1,6,LAYING,0.1811413
3329,1,6,LAYING,0.1803886
3330,1,6,LAYING,0.1845716
3331,1,6,LAYING,0.1871044
3332,1,6,LAYING,0.1864613
3333,1,6,LAYING,0.186145
3334,1,6,LAYING,0.1899235
3335,1,6,LAYING,0.1930647
3336,1,6,LAYING,0.1901308
3337,1,6,LAYING,0.1840766
3338,1,6,LAYING,0.1787438
3339,1,6,LAYING,0.1804751
3340,1,6,LAYING,0.1866441
3341,1,6,LAYING,0.1881043
3342,1,6,LAYING,0.1875201
3343,1,6,LAYING,0.1864577
3344,1,6,LAYING,0.185567
3345,1,6,LAYING,0.1859632
3346,1,6,LAYING,0.1832877
3347,1,6,LAYING,0.1815546
3348,1,6,LAYING,0.1845881
3349,1,6,LAYING,0.1872259
3350,1,6,LAYING,0.1861786
3351,1,6,LAYING,0.184416
3352,1,6,LAYING,0.1856936
3353,1,6,LAYING,0.1882394
3354,1,6,LAYING,0.1909168
3355,1,6,LAYING,0.1900958
3356,1,6,LAYING,0.1861476
3357,1,6,LAYING,0.1862147
3358,1,6,LAYING,0.1860613
3359,1,6,LAYING,0.1856696
3360,1,6,LAYING,0.1872312
3361,1,6,LAYING,0.1874654
3362,1,6,LAYING,0.1909742
3363,1,6,LAYING,0.1934969
3364,1,6,LAYING,0.192846
3365,1,6,LAYING,0.1931137
3366,1,6,LAYING,0.1904921
3367,1,6,LAYING,0.1878819
3368,1,6,LAYING,0.185964
3369,1,6,LAYING,0.1845911
3370,1,6,LAYING,0.1854505
3371,1,6,LAYING,0.1863978
3372,1,6,LAYING,0.190015
3373,1,6,LAYING,0.1909218
3374,1,6,LAYING,0.1872313
3375,1,6,LAYING,0.1842326
3376,1,6,LAYING,0.180511
3377,1,6,LAYING,0.1802723
3378,1,6,LAYING,0.1828297
3379,1,6,LAYING,0.1839791
3380,1,6,LAYING,0.1859775
3381,1,6,LAYING,0.1889061
3382,1,6,LAYING,0.1914498
3383,1,6,LAYING,0.190219
3384,1,6,LAYING,0.1885659
3385,1,6,LAYING,0.18936
3386,1,6,LAYING,0.1883425
3387,1,6,LAYING,0.187979
3388,1,6,LAYING,0.1875998
3389,1,6,LAYING,0.1869051
3390,1,6,LAYING,0.18752
3391,1,6,LAYING,0.1846476
3392,1,6,LAYING,0.1822847
3393,1,6,LAYING,0.1838059
3394,1,6,LAYING,0.1855268
3395,1,6,LAYING,0.1874289
3396,1,6,LAYING,0.1879252
3397,1,6,LAYING,0.1873017
3398,1,6,LAYING,0.1874743
3399,1,6,LAYING,0.1875796
3400,1,6,LAYING,0.1874844
3401,1,6,LAYING,0.1874397
3402,1,6,LAYING,0.1875798
3403,1,6,LAYING,0.1869295
3404,1,6,LAYING,0.1847823
3405,1,6,LAYING,0.1833223
3406,1,6,LAYING,0.1864823
3407,1,6,LAYING,0.1901352
3408,1,6,LAYING,0.1863268
3409,1,6,LAYING,0.1828897
3410,1,6,LAYING,0.1852495
3411,1,6,LAYING,0.185302
3412,1,6,LAYING,0.1851678
3413,1,6,LAYING,0.1876786
3414,1,6,LAYING,0.1878182
3415,1,6,LAYING,0.1877572
3416,1,6,LAYING,0.1903184
3417,1,6,LAYING,0.192275
3418,1,6,LAYING,0.1910688
3419,1,6,LAYING,0.1894267
3420,1,6,LAYING,0.1900764
3421,1,6,LAYING,0.1886776
3422,1,6,LAYING,0.1855944
3423,1,6,LAYING,0.1858872
3424,1,6,LAYING,0.1869846
3425,1,6,LAYING,0.1885609
3426,1,6,LAYING,0.1910099
3427,1,6,LAYING,0.1897136
3428,1,6,LAYING,0.1881076
3429,1,6,LAYING,0.1900625
3430,1,6,LAYING,0.190812
3431,1,6,LAYING,0.1894438
3432,1,6,LAYING,0.1878185
3433,1,6,LAYING,0.1862884
3434,1,6,LAYING,0.1873128
3435,1,6,LAYING,0.1885165
3436,1,6,LAYING,0.1880124
3437,1,6,LAYING,0.1898361
3438,1,6,LAYING,0.1900367
3439,1,6,LAYING,0.1871269
3440,1,6,LAYING,0.1874528
3441,1,6,LAYING,0.1886946
3442,1,6,LAYING,0.1889127
3443,1,6,LAYING,0.188989
3444,1,6,LAYING,0.1877064
3445,1,6,LAYING,0.1873145
3446,1,6,LAYING,0.1873515
3447,1,6,LAYING,0.1863846
3448,1,6,LAYING,0.1850684
3449,1,6,LAYING,0.1845542
3450,1,6,LAYING,0.186687
3451,1,6,LAYING,0.1881883
3452,1,6,LAYING,0.1881533
3453,1,6,LAYING,0.1908898
3454,1,6,LAYING,0.1938947
3455,1,6,LAYING,0.1917398
3456,1,6,LAYING,0.1887961
3457,1,6,LAYING,0.1896385
3458,1,6,LAYING,0.1864303
3459,1,6,LAYING,0.1813707
3460,1,6,LAYING,0.1844867
3461,1,6,LAYING,0.1878606
3462,1,6,LAYING,0.187444
3463,1,6,LAYING,0.188827
3464,1,6,LAYING,0.1900066
3465,1,6,LAYING,0.1899281
3466,1,6,LAYING,0.1877894
3467,1,6,LAYING,0.1849681
3468,1,6,LAYING,0.1859868
3469,1,6,LAYING,0.1867625
3470,1,6,LAYING,0.1854357
3471,1,6,LAYING,0.1853154
3472,1,6,LAYING,0.1846585
3473,1,6,LAYING,0.184675
3474,1,6,LAYING,0.1870991
3475,1,6,LAYING,0.1887997
3476,1,6,LAYING,0.1892318
3477,1,6,LAYING,0.189033
3478,1,6,LAYING,0.1895467
3479,1,6,LAYING,0.1908211
3480,1,6,LAYING,0.189907
3481,1,6,LAYING,0.1882077
3482,1,6,LAYING,0.1872581
3483,1,6,LAYING,0.1869404
3484,1,6,LAYING,0.1872036
3485,1,6,LAYING,0.186639
3486,1,6,LAYING,0.1874339
3487,1,6,LAYING,0.1881675
3488,1,6,LAYING,0.1872878
3489,1,6,LAYING,0.1894016
3490,1,6,LAYING,0.191117
3491,1,6,LAYING,0.189689
3492,1,6,LAYING,0.1884131
3493,1,6,LAYING,0.1874236
3494,1,6,LAYING,0.1890117
3495,1,6,LAYING,0.1912761
3496,1,6,LAYING,0.1902358
3497,1,6,LAYING,0.1898477
3498,1,6,LAYING,0.1899433
3499,1,6,LAYING,0.18642
3500,1,6,LAYING,0.1826142
3501,1,6,LAYING,0.1837206
3502,1,6,LAYING,0.1887543
3503,1,6,LAYING,0.1932297
3504,1,6,LAYING,0.1939644
3505,1,6,LAYING,0.1925255
3506,1,6,LAYING,0.192949
3507,1,6,LAYING,0.193131
3508,1,6,LAYING,0.1905383
3509,1,6,LAYING,0.1876957
3510,1,6,LAYING,0.1849301
3511,1,6,LAYING,0.1833874
3512,1,6,LAYING,0.1843661
3513,1,6,LAYING,0.1858179
3514,1,6,LAYING,0.1867552
3515,1,6,LAYING,0.1870933
3516,1,6,LAYING,0.1882572
3517,1,6,LAYING,0.188689
3518,1,6,LAYING,0.1869263
3519,1,6,LAYING,0.1872954
3520,1,6,LAYING,0.1880017
3521,1,6,LAYING,0.186755
3522,1,6,LAYING,0.1860066
